,site_id,site_name,site_category,year,month,system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,MNDWI,NBR,NDMI,NDRE,NDVI,NDWI,NIRv,SAVI,composite_stat,date,image_count,image_id,source_file,system_time_start,temporal_scale,period,has_any_missing_value,n_missing_values,row_was_missing,season,has_all_values,has_any_value
107,degraded_2,degraded_2,degraded,2020,12,23_5,0.2631924314066742,0.1647871967022918,0.0619763018433179,0.0875909883730432,0.0759078634343238,0.1333314631744943,0.24476579109063,0.2846682889253855,0.2838712880347749,0.3158660701212542,0.4023669834422097,-0.489274902170941,0.28274976652602,0.0478474834745009,0.4069018262574631,0.5779208782684594,-0.524389439241953,0.1658348552391818,0.35646631470974,median,2020-12-01,12.0,23.0,degraded_2_aoi.geojson,1606780800000.0,monthly,current,False,0,False,other,True,True
108,degraded_2,degraded_2,degraded,2021,1,24_5,0.228375470711297,0.1549924163179916,0.1021734309623431,0.1297641213389121,0.1150098849372385,0.1724271443514644,0.2650513075313807,0.2951385460251046,0.290498430962343,0.3229145920502092,0.3609300682462552,-0.2718385201352785,0.3050490941055446,0.1195743427013736,0.301962646059536,0.4294751087694612,-0.379332305980402,0.1277295796835308,0.2893379718071321,median,2021-01-01,3.0,24.0,degraded_2_aoi.geojson,1609459200000.0,monthly,current,False,0,False,other,True,True
109,degraded_2,degraded_2,degraded,2021,2,25_5,0.2664276898720085,0.18781558948694,0.0639135903696419,0.0847196746150328,0.0895837220865775,0.1308279519696811,0.1942564053383224,0.221687546979581,0.2243060265458418,0.2501800228368751,0.258508470366097,-0.5235706395260311,0.106760224048066,-0.0769969444811261,0.3215199478244957,0.4391034467992994,-0.4594487019090876,0.0983519203155996,0.2433720033546564,median,2021-02-01,5.0,25.0,degraded_2_aoi.geojson,1612137600000.0,monthly,current,False,0,False,other,True,True
110,degraded_2,degraded_2,degraded,2021,3,26_5,0.3511127528961123,0.2628526981119093,0.0685278552773831,0.0909852235300786,0.1089756853289281,0.1504428568362834,0.2055778423607827,0.2365356325692703,0.2422995986945733,0.2736593480153386,0.2341889210052147,-0.576254495298018,-0.016931270241458,-0.1747908286300529,0.2824278714140836,0.3708638064475217,-0.4375092163776776,0.0912704211221437,0.2262460948848213,median,2021-03-01,13.0,26.0,degraded_2_aoi.geojson,1614556800000.0,monthly,current,False,0,False,wet,True,True
111,degraded_2,degraded_2,degraded,2021,4,27_5,0.3291287206896418,0.2499535878592057,0.0696363233442253,0.0949765873044794,0.1046746034927462,0.1470324826192759,0.211055681036892,0.2398940462163274,0.2378048523498903,0.2702513107313068,0.2514817666900126,-0.5481322683269273,0.0101680316826874,-0.1403689713346247,0.2978568660464287,0.3962021909474614,-0.4368370089605735,0.0961546276763284,0.2359279803500651,median,2021-04-01,8.0,27.0,degraded_2_aoi.geojson,1617235200000.0,monthly,current,False,0,False,wet,True,True
112,degraded_2,degraded_2,degraded,2021,5,28_5,0.2956965844296254,0.2126759216338898,0.0541945040470665,0.0829577889532695,0.0824144934789389,0.1328619110900564,0.2265989041134719,0.2603532847037488,0.2612623413059949,0.2892004315926292,0.3282620044340643,-0.5629489314398827,0.122713629502671,-0.0533379904152987,0.3741758569725026,0.5294782916421664,-0.517243501643735,0.1385335676686193,0.3132662474914303,median,2021-05-01,10.0,28.0,degraded_2_aoi.geojson,1619827200000.0,monthly,current,False,0,False,wet,True,True
113,degraded_2,degraded_2,degraded,2021,6,29_5,0.220790336788682,0.1343853322194638,0.055067680376284,0.079796398847694,0.0693156005483065,0.1206386536787114,0.2237980220969766,0.2556547513501744,0.2544995361654639,0.2815214003674977,0.3606479849818472,-0.467444124679556,0.3121231681591598,0.0712315402443994,0.4005534046236991,0.5724212754651594,-0.5198152262906094,0.1478592047786424,0.3276772885222103,median,2021-06-01,6.0,29.0,degraded_2_aoi.geojson,1622505600000.0,monthly,current,False,0,False,other,True,True
114,degraded_2,degraded_2,degraded,2021,7,30_5,0.2633444647642162,0.1766138644875642,0.0621951574910916,0.0874956549126062,0.0807921220745825,0.1323109950542136,0.2293073585731707,0.2622710526914287,0.2631803707349794,0.290036387594029,0.3533252941681447,-0.493372121183919,0.2207810602353285,0.0131789501989191,0.3747990699068217,0.5358840628563473,-0.4997678638659206,0.1422210809312249,0.3203698481427647,median,2021-07-01,8.0,30.0,degraded_2_aoi.geojson,1625097600000.0,monthly,current,False,0,False,dry,True,True
115,degraded_2,degraded_2,degraded,2021,8,31_5,0.3351814251798994,0.2532686524498765,0.0760503116796132,0.1001158689685645,0.1064259250708948,0.1528385230199432,0.222338578765832,0.2515788200439841,0.2582875745938,0.2838634841221618,0.2835835742289577,-0.5283390195467834,0.0379409537160461,-0.1161006649878037,0.2978092371988997,0.4148889141803102,-0.4347380100279039,0.1101610328555176,0.2572827657962058,median,2021-08-01,11.0,31.0,degraded_2_aoi.geojson,1627776000000.0,monthly,current,False,0,False,dry,True,True
116,degraded_2,degraded_2,degraded,2021,9,32_5,0.3545863843388346,0.2698616700880702,0.0933211623553438,0.116595391475919,0.1253365492043908,0.1703967006679717,0.232117974174609,0.2595802143252212,0.2604621676629515,0.2923387350025527,0.2554796540309533,-0.4945750868623442,0.0122816736834397,-0.1418056864639941,0.2647912441245425,0.3542810808295004,-0.3762847297882216,0.0951562956792772,0.2244877775296673,median,2021-09-01,10.0,32.0,degraded_2_aoi.geojson,1630454400000.0,monthly,current,False,0,False,dry,True,True
117,degraded_2,degraded_2,degraded,2021,10,33_5,0.3932569797828887,0.3181708077936905,0.0837458961651057,0.1095328617356837,0.128151547036268,0.1705115917382346,0.2194580068348666,0.2454534039899743,0.2524644574825181,0.2793948254639247,0.2217835493956785,-0.5670886229956431,-0.0940483128689835,-0.2141175203876933,0.2477748379916661,0.3375266613084792,-0.4002854859352084,0.0846351475332734,0.2101147518703864,median,2021-10-01,10.0,33.0,degraded_2_aoi.geojson,1633046400000.0,monthly,current,False,0,False,dry,True,True
118,degraded_2,degraded_2,degraded,2021,11,34_5,0.4281342370095041,0.3656633594094818,0.0831499794711081,0.1066614263733505,0.1346497053476352,0.169523165417522,0.2032372832622722,0.2284287896051737,0.2398391967412916,0.2629044322971711,0.1830850256706973,-0.6019083793641293,-0.1927029655576076,-0.2806723208915436,0.2185478113080474,0.2864363472865971,-0.3848191513023863,0.0689804477052148,0.1795509445440299,median,2021-11-01,12.0,34.0,degraded_2_aoi.geojson,1635724800000.0,monthly,current,False,0,False,other,True,True
119,degraded_2,degraded_2,degraded,2021,12,35_5,0.4098286285256343,0.3268174511964321,0.0967463286657675,0.1261930458339149,0.1374108296915837,0.1858141938995323,0.2552875229505328,0.2841679749280343,0.2815506006457076,0.3197366346610923,0.2568824047682709,-0.5206292809946151,-0.0579622477637398,-0.1812562211639815,0.260243716963958,0.337098657938375,-0.3695932998285103,0.1004225205909788,0.2277816415221351,median,2021-12-01,7.0,35.0,degraded_2_aoi.geojson,1638316800000.0,monthly,current,False,0,False,other,True,True
120,degraded_2,degraded_2,degraded,2022,1,36_5,0.3546550749733585,0.2943812101181409,0.0994531024337712,0.1225900500513819,0.1343572017897841,0.1746215895527355,0.2320385100919528,0.2615208268979291,0.2635380988599065,0.2914204262102947,0.239325019663899,-0.4800699078707621,-0.0408007492666944,-0.1469627514736617,0.2494763584632988,0.3206168785234251,-0.3570763943750039,0.0877816878925525,0.2093053064637224,median,2022-01-01,6.0,36.0,degraded_2_aoi.geojson,1640995200000.0,monthly,current,False,0,False,other,True,True
121,degraded_2,degraded_2,degraded,2022,2,37_5,0.424970510486206,0.3617094224468805,0.0980835229449699,0.1224375558079206,0.1474704629987409,0.1879719636838585,0.2336181973189474,0.2624211703590551,0.265134132002169,0.2973414369139158,0.2074873729709391,-0.5511556183943271,-0.1462182498506898,-0.2298092718041918,0.226073159011416,0.2868953078766729,-0.36793004663168,0.0770777085022989,0.1925690872414363,median,2022-02-01,6.0,37.0,degraded_2_aoi.geojson,1643673600000.0,monthly,current,False,0,False,other,True,True
122,degraded_2,degraded_2,degraded,2022,3,38_5,0.4457195595803525,0.3826761227117579,0.0985500096773279,0.122986927873539,0.1524928859897399,0.1907549206175683,0.2264712574047762,0.2534178536577476,0.2584462151120178,0.290230951495937,0.1843871088464932,-0.565358891373893,-0.1837003020232833,-0.2619593295013721,0.2084217614684631,0.2607549655429759,-0.354148733210103,0.0674530341958251,0.1733865027418281,median,2022-03-01,9.0,38.0,degraded_2_aoi.geojson,1646092800000.0,monthly,current,False,0,False,wet,True,True
123,degraded_2,degraded_2,degraded,2022,4,39_5,0.3909021950097796,0.3294202609466679,0.1042875097782492,0.1225789495425768,0.1392977191405087,0.1754734474957741,0.2201053825532828,0.2479275414746937,0.2460641602307015,0.2766173423878817,0.2043235774273668,-0.5041636281844577,-0.1080795798156028,-0.2105969659641083,0.2252896970260017,0.2799079730688655,-0.3297098481818291,0.0702554684042663,0.1778184052957605,median,2022-04-01,6.0,39.0,degraded_2_aoi.geojson,1648771200000.0,monthly,current,False,0,False,wet,True,True
124,degraded_2,degraded_2,degraded,2022,5,40_5,0.3553318594404867,0.2947297990790959,0.0783941522167368,0.1042531199688712,0.1153210121841487,0.1602226901594559,0.2319045117423416,0.260103302852696,0.2574486038489913,0.288055592386326,0.2645063127066194,-0.5406677858457231,-0.0379870577894589,-0.1493321141503591,0.2836584533511909,0.383603947480027,-0.4184330741611429,0.1053826868684916,0.2430422133485194,median,2022-05-01,8.0,40.0,degraded_2_aoi.geojson,1651363200000.0,monthly,current,False,0,False,wet,True,True
125,degraded_2,degraded_2,degraded,2022,6,41_5,0.2405006724480653,0.1699949922484736,0.0680752865496299,0.0855470361906404,0.0947381297235222,0.1299771814685894,0.1881713609874891,0.21627185400283,0.2167152214136036,0.2364659673582418,0.2385590439306075,-0.4670495958265833,0.146739947613669,-0.0503315922419391,0.2784958334148181,0.3826529200541007,-0.4198617994365973,0.0930677207071472,0.2183851946544677,median,2022-06-01,4.0,41.0,degraded_2_aoi.geojson,1654041600000.0,monthly,current,False,0,False,other,True,True
126,degraded_2,degraded_2,degraded,2022,7,42_5,0.1636397979065908,0.0922723029589262,0.0671385898061298,0.0821303412591117,0.075561710476801,0.1165373988487646,0.1884625361329077,0.2166077012223159,0.2171657720665094,0.2344880024111838,0.2986117702097003,-0.3157751108313898,0.4033781833945405,0.1353093971636844,0.3191647599044867,0.4641589025613252,-0.43041631648097,0.109352704937526,0.257956336768998,median,2022-07-01,3.0,42.0,degraded_2_aoi.geojson,1656633600000.0,monthly,current,False,0,False,dry,True,True
127,degraded_2,degraded_2,degraded,2022,8,43_5,0.2511987729539863,0.1652030474888347,0.0696529202552766,0.0946471835464387,0.0865999661789903,0.1397954970833878,0.2351038708415227,0.2674639390682132,0.2694209724439734,0.2925284911422237,0.3567489899231535,-0.4413094353804811,0.2618780580046024,0.0449117343273074,0.3531990221943309,0.5152159860660956,-0.4745875757445612,0.1425102811145924,0.3135407535031516,median,2022-08-01,6.0,43.0,degraded_2_aoi.geojson,1659312000000.0,monthly,current,False,0,False,dry,True,True
128,degraded_2,degraded_2,degraded,2022,9,44_5,0.3250939897719956,0.254418761261536,0.0884765948762802,0.111491804517976,0.1151154061036003,0.1615273619766042,0.2416595020832574,0.2764593849025601,0.2795861169620489,0.3050857766764249,0.3144507467126803,-0.4803763913209706,0.0740917063194064,-0.0652564384600706,0.3069115001142364,0.4183473751652369,-0.4247781254478424,0.1206330331545324,0.2714914995117297,median,2022-09-01,10.0,44.0,degraded_2_aoi.geojson,1661990400000.0,monthly,current,False,0,False,dry,True,True
129,degraded_2,degraded_2,degraded,2022,10,45_5,0.3610077544550142,0.2925938802845714,0.0803840516421088,0.109794079540347,0.1202592254088573,0.1687286738011651,0.2541119800865707,0.2896025849398105,0.2987775866606744,0.3209404287177759,0.3130235250035306,-0.5227474746454259,0.0395296646764734,-0.0860712513139602,0.3058810092484876,0.4235237886568709,-0.452590615835295,0.1326737130578977,0.2846073102003476,median,2022-10-01,9.0,45.0,degraded_2_aoi.geojson,1664582400000.0,monthly,current,False,0,False,dry,True,True
130,degraded_2,degraded_2,degraded,2022,11,46_5,0.2320152768664293,0.1408307332357732,0.0761581177567447,0.0969174154412631,0.0842121777562727,0.133732082753086,0.2403741750654993,0.2763156307975548,0.2697647917010878,0.302674966247315,0.3763867404151143,-0.3830713670579888,0.3304642932258745,0.081784614631336,0.376263172481374,0.5058605280887978,-0.4505338631532705,0.1450478527411396,0.3126297008661096,median,2022-11-01,5.0,46.0,degraded_2_aoi.geojson,1667260800000.0,monthly,current,False,0,False,other,True,True
131,degraded_2,degraded_2,degraded,2022,12,47_5,0.3030408182170394,0.2107767787008737,0.1027665023029571,0.1266653487150789,0.11855805415178,0.1704860218673331,0.285673802203952,0.3334383598639757,0.3286248963023545,0.3589560608238993,0.4140788472738295,-0.3933700775142967,0.2437449405439956,0.0516952184911861,0.3518576084205328,0.4667315035205835,-0.434713883126007,0.1597199378483873,0.3278852732565238,median,2022-12-01,7.0,47.0,degraded_2_aoi.geojson,1669852800000.0,monthly,current,False,0,False,other,True,True
132,degraded_2,degraded_2,degraded,2023,1,48_5,0.2994574892800316,0.203648076155307,0.0618112946969053,0.094355793642117,0.0897484233648754,0.1471819143698201,0.2702151678145842,0.3143111103012922,0.3136511043491293,0.3481163915309219,0.4012788701803637,-0.5147538573430612,0.2369219572626128,0.0342772790119872,0.4049496929608881,0.5552526149944252,-0.5344308458473096,0.17869055685304,0.368751102675189,median,2023-01-01,8.0,48.0,degraded_2_aoi.geojson,1672531200000.0,monthly,current,False,0,False,other,True,True
133,degraded_2,degraded_2,degraded,2023,2,49_5,0.3153315477713421,0.2156009511057542,0.0725108229618554,0.1057579682705738,0.1109949606177588,0.1675266932657886,0.2625504863081319,0.3006217058593875,0.3040571084660446,0.3396139311834193,0.3330655948963439,-0.4741686126154993,0.1930167937226996,-0.0055588231689467,0.3341463251432892,0.4574392574722513,-0.4718430994519078,0.1444010943484258,0.3076395750019846,median,2023-02-01,7.0,49.0,degraded_2_aoi.geojson,1675209600000.0,monthly,current,False,0,False,other,True,True
134,degraded_2,degraded_2,degraded,2023,3,50_5,0.3648204020747552,0.2616364593936893,0.0763158021047178,0.1075843167361083,0.1186803212548942,0.1726534597864508,0.2515334788981612,0.2890333101320401,0.2931899675262884,0.3287603014548387,0.303545764462594,-0.5396528124210498,0.0722063481112088,-0.1063942968388316,0.3046606979417284,0.4157176091023695,-0.4554221327504801,0.1254624172971715,0.2823115532210319,median,2023-03-01,8.0,50.0,degraded_2_aoi.geojson,1677628800000.0,monthly,current,False,0,False,wet,True,True
135,degraded_2,degraded_2,degraded,2023,4,51_5,0.2659059014987013,0.1715183545898998,0.0491301247480615,0.0795185699332133,0.0749497669645461,0.1255163223335565,0.227472408717176,0.2607383040585199,0.2533904554802528,0.2882066615629025,0.3341634343168126,-0.5351774589483417,0.210139863071747,-0.0173580347989246,0.3929811889596157,0.5455330909001583,-0.5202191567206036,0.1409927078963617,0.3206093386337067,median,2023-04-01,4.0,51.0,degraded_2_aoi.geojson,1680307200000.0,monthly,current,False,0,False,wet,True,True
136,degraded_2,degraded_2,degraded,2023,5,52_5,0.2146715789109469,0.123603700791488,0.055672559102115,0.0803291253838501,0.0677933095021844,0.1186916062886555,0.2301573804333717,0.2693487738419623,0.2666234217378154,0.2947111762467024,0.3887667711812983,-0.445858278960988,0.3831525179680842,0.1145323228436536,0.4267437247002228,0.5950216475295932,-0.5316840284509824,0.1615685216449107,0.345679554298232,median,2023-05-01,7.0,52.0,degraded_2_aoi.geojson,1682899200000.0,monthly,current,False,0,False,wet,True,True
137,degraded_2,degraded_2,degraded,2023,6,53_5,0.1964044592128268,0.1093705007361074,0.0532817390859286,0.0754395320454298,0.0628627975742162,0.1120697549748623,0.2194877390476464,0.2567914905737481,0.2550822723372601,0.2816690643072391,0.3860695436157562,-0.4328059166276001,0.4080210756032857,0.1340766236417161,0.4267170407740721,0.599777688656485,-0.5364631045822676,0.1566710451544885,0.3457345942071985,median,2023-06-01,5.0,53.0,degraded_2_aoi.geojson,1685577600000.0,monthly,current,False,0,False,other,True,True
138,degraded_2,degraded_2,degraded,2023,7,54_5,0.2340432401894848,0.1317173902941016,0.0709369938983623,0.0951471425268321,0.0804677422459539,0.137663747250732,0.2600068184122067,0.3014715171288924,0.3012080509270918,0.3334753962875348,0.4401867712710239,-0.4189443820922497,0.3957802791031154,0.1263004088943179,0.4136929201524923,0.5762049773709861,-0.5170197167479438,0.1762055656330383,0.372567187442289,median,2023-07-01,5.0,54.0,degraded_2_aoi.geojson,1688169600000.0,monthly,current,False,0,False,dry,True,True
139,degraded_2,degraded_2,degraded,2023,8,55_5,0.2354310872096815,0.138641740366136,0.0581096432294213,0.0832912742678916,0.0713696766181309,0.1253046594351606,0.2277359560572005,0.2622367911821235,0.2641017207808074,0.29306853036744,0.3776032252058771,-0.4638629581214727,0.3271568323317158,0.0661367309360173,0.3988356903410417,0.5691023503157306,-0.511827246850023,0.1515726701551648,0.336634453942339,median,2023-08-01,10.0,55.0,degraded_2_aoi.geojson,1690848000000.0,monthly,current,False,0,False,dry,True,True
140,degraded_2,degraded_2,degraded,2023,9,56_5,0.2554351041516439,0.1512023104868468,0.0717214513471213,0.0966460912912175,0.083802453215531,0.1395040965571208,0.2455137034912324,0.2816828955153928,0.2836841815580967,0.3163216722796725,0.3948454840021058,-0.4332284559768111,0.3279331575612847,0.0653976418649605,0.3867559105250777,0.5428597320394927,-0.4846911665249749,0.1559259109958441,0.3386475397370568,median,2023-09-01,8.0,56.0,degraded_2_aoi.geojson,1693526400000.0,monthly,current,False,0,False,dry,True,True
141,degraded_2,degraded_2,degraded,2023,10,57_5,0.2644576708441463,0.1560193726845878,0.0646954829475791,0.0935796123522824,0.0791761009332241,0.1393980347628793,0.2554735821023681,0.2935596624605655,0.2940706868607985,0.3246673708714748,0.4086427843111168,-0.4641426132642853,0.3254566037391104,0.0636708974010649,0.4016051131602318,0.5749766302954847,-0.5126471433184315,0.1679816535322957,0.3577707621471616,median,2023-10-01,10.0,57.0,degraded_2_aoi.geojson,1696118400000.0,monthly,current,False,0,False,dry,True,True
142,degraded_2,degraded_2,degraded,2023,11,58_5,0.2194686754555214,0.1216838266117684,0.0632860771587391,0.0888977767297766,0.0739232510580506,0.1288436234861406,0.237590983384154,0.2720464115285888,0.2641910137474802,0.2993024458628348,0.3792459740448627,-0.4077926371569814,0.3770511046796331,0.1002128226651736,0.3979255258783302,0.5583793207866645,-0.4890138517044731,0.1498615094896311,0.3318398899241827,median,2023-11-01,3.0,58.0,degraded_2_aoi.geojson,1698796800000.0,monthly,current,False,0,False,other,True,True
143,degraded_2,degraded_2,degraded,2023,12,59_5,0.2057668226781495,0.1064012064672085,0.0549654182103827,0.0799722709732801,0.061728065587179,0.118140867355822,0.2337046627714416,0.2717420169737906,0.2662967815798744,0.3023855319898444,0.4111678948805036,-0.4216736374137408,0.4366525661051612,0.1356963867075677,0.4345715442573569,0.6128044779812475,-0.5263130098268416,0.1647757655125174,0.3611364784206365,median,2023-12-01,10.0,59.0,degraded_2_aoi.geojson,1701388800000.0,monthly,current,False,0,False,other,True,True
144,degraded_2,degraded_2,degraded,2024,1,60_5,0.1226030275199266,0.0600946567389379,0.0683375963525437,0.0759931708597106,0.054691252009053,0.0883664873552661,0.1803754485518417,0.2188590809197363,0.2129811362219962,0.2337220192213075,0.3732795547333314,-0.2086486244597955,0.5598638048422091,0.2664441059273225,0.4396053438176948,0.569416188471713,-0.4498058646007252,0.1265831843432976,0.2920323355105381,median,2024-01-01,1.0,60.0,degraded_2_aoi.geojson,1704067200000.0,monthly,current,False,0,False,other,True,True
145,degraded_2,degraded_2,degraded,2024,2,61_5,0.2432115894336642,0.1495726150915179,0.0645505314689322,0.0920266495226069,0.0891492594838481,0.1401438797648021,0.2282656813146081,0.2621165250371371,0.2597409696500231,0.2929617224511088,0.3217602776238257,-0.4405934241718298,0.2937482801274066,0.0510000191311449,0.360662270965253,0.5025872931652979,-0.4785462882043715,0.1289680073018518,0.2932039822214605,median,2024-02-01,5.0,61.0,degraded_2_aoi.geojson,1706745600000.0,monthly,current,False,0,False,other,True,True
146,degraded_2,degraded_2,degraded,2024,3,62_5,0.3890905600298023,0.2592010924852913,0.075546908559374,0.1033995726184259,0.1172816155468909,0.1701868416683876,0.2438403472905501,0.2792775476679267,0.2806497743036581,0.3182119241281301,0.2894793657915234,-0.5769009824585567,0.0488703334027217,-0.156990997935492,0.3076935999986215,0.415176357213644,-0.4577320800742411,0.1176921271368608,0.2708773665179783,median,2024-03-01,8.0,62.0,degraded_2_aoi.geojson,1709251200000.0,monthly,current,False,0,False,wet,True,True
147,degraded_2,degraded_2,degraded,2024,4,63_5,0.2507191568982339,0.1495346307431299,0.045054118168677,0.0748494285517614,0.0668174334835545,0.1234897560827475,0.2361931949353965,0.2722809169571887,0.2671181758034417,0.3009806837295373,0.3737933322926529,-0.5390922956472549,0.274632157525003,0.0240827098813776,0.4094426848581249,0.5876989176728781,-0.5533101450584873,0.162627555613833,0.3545803626218857,median,2024-04-01,2.0,63.0,degraded_2_aoi.geojson,1711929600000.0,monthly,current,False,0,False,wet,True,True
148,degraded_2,degraded_2,degraded,2024,5,64_5,0.2526244097437327,0.147893045321478,0.0506509097093157,0.0788552291988063,0.0656384771368066,0.1250478259214718,0.246768732998878,0.2852033490438077,0.2838846561309318,0.3149366665856848,0.4128545682270055,-0.518883011238587,0.3083447549832311,0.0526435420626078,0.4210304714235007,0.6108021041531735,-0.5525707804724082,0.1789034095607093,0.3787259402436219,median,2024-05-01,7.0,64.0,degraded_2_aoi.geojson,1714521600000.0,monthly,current,False,0,False,wet,True,True
149,degraded_2,degraded_2,degraded,2024,6,65_5,0.244737020233309,0.1440447664686662,0.0556959383566359,0.0810671016605323,0.0659540188849614,0.1224822370418962,0.2433821369483617,0.2842562214286003,0.2870704384355935,0.3122988256420838,0.4318938369740875,-0.4912526527643563,0.3340921903548718,0.0791332997635842,0.4330063685736977,0.6192799412303117,-0.5509575803472213,0.180882209846292,0.3823172140023959,median,2024-06-01,7.0,65.0,degraded_2_aoi.geojson,1717200000000.0,monthly,current,False,0,False,other,True,True
150,degraded_2,degraded_2,degraded,2024,7,66_5,,,,,,,,,,,,,,,,,,,,median,2024-07-01,3.0,66.0,degraded_2_aoi.geojson,1719792000000.0,monthly,current,True,19,False,dry,False,False
151,degraded_2,degraded_2,degraded,2024,8,67_5,0.2203981941525803,0.1275344294548455,0.055963764811264,0.0786957729785329,0.0658099589252444,0.117559636162587,0.2245116422749829,0.259867027347976,0.2629150790217892,0.2862509573324341,0.3881323624618076,-0.4534196773476999,0.3618205106480167,0.097662635924284,0.4158033334340554,0.5945609110578476,-0.5283635162339043,0.15923088860665,0.3419651784299931,median,2024-08-01,5.0,67.0,degraded_2_aoi.geojson,1722470400000.0,monthly,current,False,0,False,dry,True,True
152,degraded_2,degraded_2,degraded,2024,9,68_5,0.2613728663081227,0.1531400265202845,0.069321348405607,0.0941090024455831,0.0812585111056999,0.141330673276446,0.2525365254721777,0.2884556654421106,0.2894948203925637,0.320428687484119,0.4051189691501254,-0.4573476377675207,0.3238314147568131,0.0609166186329037,0.3871845136798001,0.5588377274430235,-0.5021003110808651,0.1639311717871027,0.3478608312408878,median,2024-09-01,10.0,68.0,degraded_2_aoi.geojson,1725148800000.0,monthly,current,False,0,False,dry,True,True
153,degraded_2,degraded_2,degraded,2024,10,69_5,0.3080306151382747,0.1921635852460855,0.075221800744856,0.0997371537320264,0.0921880246450714,0.1501992319899684,0.2528754519094277,0.2919793670329202,0.2923915969959975,0.3244911668159829,0.3861069023352756,-0.4966280082616629,0.2213761117502377,-0.0196646129644958,0.3625636364465055,0.5132019362549776,-0.4818663427578896,0.1542046477769929,0.3329136456011285,median,2024-10-01,9.0,69.0,degraded_2_aoi.geojson,1727740800000.0,monthly,current,False,0,False,dry,True,True
154,degraded_2,degraded_2,degraded,2024,11,70_5,0.3134677115975738,0.1932832786237479,0.0665115681242488,0.0925659901173359,0.0894041706839249,0.146692005939581,0.2399034499482166,0.2754510326884933,0.2767662477071483,0.3107540146659405,0.349999699984911,-0.5384776146611618,0.1908388484040906,-0.0556056285489739,0.3590469351344464,0.5092653763277317,-0.4938586919302613,0.1412328741539042,0.3143402184474601,median,2024-11-01,9.0,70.0,degraded_2_aoi.geojson,1730419200000.0,monthly,current,False,0,False,other,True,True
155,degraded_2,degraded_2,degraded,2024,12,71_5,0.2421119722313327,0.1383077324279563,0.0615549879944448,0.0852266524948475,0.0701545508545609,0.1266159962181493,0.2434038342868944,0.2826950528203944,0.276786806927185,0.3106614500200448,0.4061291398022373,-0.4644979771835945,0.3486212545913912,0.0743761918289757,0.4208288086970209,0.5921619862109531,-0.52187289406607,0.1636503656096999,0.3512459331606464,median,2024-12-01,11.0,71.0,degraded_2_aoi.geojson,1733011200000.0,monthly,current,False,0,False,other,True,True
156,degraded_2,degraded_2,degraded,2025,1,72_5,0.2703001389243185,0.1620193443306655,0.0512989776044766,0.0802386810085478,0.0735149278249496,0.132548413606566,0.232831694787606,0.2716923663293781,0.2727232617049104,0.3041933149909518,0.36952372016468,-0.5377270711060611,0.2656668421949241,0.015963640342338,0.401150562880952,0.5804810689274361,-0.5523594135919898,0.1574721276002883,0.3505505949128564,median,2025-01-01,6.0,72.0,degraded_2_aoi.geojson,1735689600000.0,monthly,current,False,0,False,other,True,True
157,degraded_2,degraded_2,degraded,2025,2,73_5,0.3019455163233665,0.208593973322721,0.0801928121383451,0.0996987587197468,0.1113762757475542,0.1565402750065189,0.2124536067845921,0.2413822331700307,0.2469425237748906,0.2746375182628661,0.2485133671513751,-0.4904309739453912,0.0947545300888594,-0.0966100461540388,0.2606230624174693,0.3606062128460192,-0.412207424490399,0.0946817202247965,0.2269255494825595,median,2025-02-01,8.0,73.0,degraded_2_aoi.geojson,1738368000000.0,monthly,current,False,0,False,other,True,True
158,degraded_2,degraded_2,degraded,2025,3,74_5,0.3245599103936119,0.2574234454931587,0.0589755827654484,0.077023841858695,0.0962549807870624,0.1292617086354971,0.1598950068632089,0.178058608408342,0.1806953566641968,0.2078579640359729,0.1575526442797673,-0.6013996991862958,-0.1614492619623492,-0.2814917045718236,0.227353868290881,0.295272991939983,-0.3876336910805214,0.0566132150331963,0.160158824376754,median,2025-03-01,10.0,74.0,degraded_2_aoi.geojson,1740787200000.0,monthly,current,False,0,False,wet,True,True
159,degraded_2,degraded_2,degraded,2025,4,75_5,0.2924958632055043,0.1956761808567067,0.0565109990322675,0.0832342551494319,0.0744106181747507,0.1332762198494551,0.233207080645749,0.2630486288562535,0.2566208016390721,0.2870060039924052,0.3549845625947069,-0.5533130899227068,0.138380013501931,-0.0628189943244286,0.3596004768035953,0.5414401204876886,-0.4984404794756238,0.1446705893095321,0.3235998114991576,median,2025-04-01,9.0,75.0,degraded_2_aoi.geojson,1743465600000.0,monthly,current,False,0,False,wet,True,True
160,degraded_2,degraded_2,degraded,2025,5,76_5,0.2151037457332701,0.1235242962881981,0.0406199365507413,0.070783870769206,0.0539971369281165,0.1251897613060753,0.2418730548773332,0.2713660246022789,0.2691884306937302,0.2958296126234469,0.4086731080491542,-0.498587205013243,0.3629136152268016,0.1030938733510014,0.3994697931861785,0.6562863712271816,-0.5706528745761462,0.1823461098395465,0.3878288335595466,median,2025-05-01,3.0,76.0,degraded_2_aoi.geojson,1746057600000.0,monthly,current,False,0,False,wet,True,True
